200  	0    	172	96 	0
122  	5    	42 	96 	0
807  	80   	2205	96 	0
831  	52   	85 	96 	0
831  	80   	1270	96 	0
2206 	0    	2207	96 	0
306  	0    	260	96 	0
787  	0    	260	96 	0
2208 	0    	2209	96 	0
81   	25   	2210	96 	0
81   	25   	332	96 	0
2210 	25   	332	96 	0
332  	25   	81 	96 	0
332  	25   	2210	96 	0
423  	76   	2211	96 	0
2211 	12   	424	96 	0
2211 	76   	423	96 	0
2212 	5    	2213	96 	0
2214 	0    	74 	96 	0
425  	15   	600	96 	0
1271 	1    	986	96 	0
1271 	15   	986	96 	0
423  	20   	600	96 	0
1168 	0    	2100	96 	0
1696 	5    	2100	96 	0
2099 	37   	2100	96 	0
575  	28   	928	96 	0
2215 	8    	50 	96 	0
50   	17   	2215	96 	0
2215 	17   	50 	96 	0
2216 	6    	66 	96 	0
63   	25   	191	96 	0
191  	25   	63 	96 	0
66   	10   	451	96 	0
344  	0    	38 	96 	0
66   	0    	344	96 	0
145  	1    	2217	96 	0
219  	25   	260	96 	0
260  	25   	219	96 	0
486  	47   	487	96 	0
487  	47   	486	96 	0
1101 	32   	609	96 	0
609  	31   	1101	96 	0
306  	0    	322	96 	0
38   	20   	66 	96 	0
2218 	0    	882	96 	0
44   	20   	882	96 	0
2219 	5    	1137	96 	0
2220 	0    	2221	96 	0
782  	5    	822	96 	0
260  	57   	802	96 	0
306  	8    	787	96 	0
598  	31   	595	96 	0
595  	32   	598	96 	0
2222 	0    	2223	96 	0
2224 	5    	2225	96 	0
1917 	29   	1963	96 	0
2226 	0    	56 	96 	0
50   	54   	645	96 	0
2227 	47   	2228	96 	0
2228 	47   	2227	96 	0
2228 	1    	316	96 	0
307  	4    	702	96 	0
702  	60   	65 	96 	0
198  	143  	6  	96 	0
2229 	1    	66 	96 	0
98   	0    	66 	96 	0
1572 	1    	397	96 	0
1572 	6    	397	96 	0
122  	8    	1572	96 	0
972  	0    	260	96 	0
400  	2    	1518	96 	0
1056 	0    	2230	96 	0
2231 	63   	57 	96 	0
787  	6    	2232	96 	0
1056 	20   	2231	96 	0
260  	79   	191	96 	0
787  	6    	219	96 	0
306  	76   	787	96 	0
787  	76   	306	96 	0
260  	20   	843	96 	0
260  	20   	787	96 	0
133  	5    	2013	96 	0
1635 	0    	1125	96 	0
918  	19   	57 	96 	0
917  	19   	216	96 	0
79   	19   	216	96 	0
2233 	19   	216	96 	0
763  	28   	190	96 	0
301  	6    	234	96 	0
14   	5    	2234	96 	0
79   	142  	55 	96 	0
1009 	20   	928	96 	0
115  	8    	851	96 	0
1226 	0    	530	96 	0
115  	8    	270	96 	0
1101 	0    	66 	96 	0
2235 	0    	897	96 	0
1149 	0    	897	96 	0
2236 	19   	57 	96 	0
2237 	52   	1168	96 	0
1101 	52   	66 	96 	0
2238 	20   	1730	96 	0
400  	0    	44 	96 	0
1044 	0    	399	96 	0
967  	47   	405	96 	0
405  	47   	967	96 	0
122  	31   	967	96 	0
122  	31   	405	96 	0
967  	32   	122	96 	0
405  	32   	122	96 	0
339  	47   	1854	96 	0
1854 	47   	339	96 	0
2239 	43   	316	96 	0
56   	19   	57 	96 	0
2240 	0    	822	96 	0
1234 	32   	1877	96 	0
1877 	31   	1234	96 	0
2241 	41   	229	96 	0
229  	41   	2241	96 	0
125  	22   	2185	96 	0
2242 	0    	735	96 	0
1977 	5    	664	96 	0
2243 	15   	306	96 	0
2243 	15   	219	96 	0
137  	29   	79 	96 	0
137  	2    	56 	96 	0
97   	5    	664	96 	0
66   	66   	2244	96 	0
694  	6    	486	96 	0
2245 	53   	1191	96 	0
206  	40   	2246	96 	0
2246 	40   	206	96 	0
2247 	17   	1137	96 	0
256  	15   	486	96 	0
172  	2    	911	96 	0
911  	28   	191	96 	0
6    	88   	1089	96 	0
1089 	88   	6  	96 	0
1089 	2    	68 	96 	0
2248 	28   	1418	96 	0
1360 	5    	489	96 	0
919  	8    	2249	96 	0
919  	20   	199	96 	0
431  	20   	1521	96 	0
2250 	29   	28 	96 	0
2251 	17   	237	96 	0
1138 	5    	2252	96 	0
1138 	5    	2253	96 	0
2254 	29   	2255	96 	0
919  	1    	1019	96 	0
299  	47   	2256	96 	0
2256 	47   	299	96 	0
719  	35   	122	96 	0
358  	5    	1474	96 	0
460  	8    	719	96 	0
2257 	8    	1654	96 	0
2258 	32   	719	96 	0
719  	31   	2258	96 	0
1654 	34   	719	96 	0
719  	5    	356	96 	0
358  	5    	2259	96 	0
2260 	52   	1474	96 	0
2261 	4    	6  	96 	0
2261 	109  	63 	96 	0
73   	0    	63 	96 	0
1440 	0    	66 	96 	0
80   	20   	98 	96 	0
238  	1    	802	96 	0
2262 	0    	977	96 	0
2263 	13   	57 	96 	0
2264 	0    	977	96 	0
1264 	32   	240	96 	0
240  	31   	1264	96 	0
1264 	6    	2265	96 	0
2266 	8    	2267	96 	0
2268 	6    	787	96 	0
1482 	1    	2269	96 	0
182  	32   	2270	96 	0
2270 	31   	182	96 	0
1234 	47   	1877	96 	0
1877 	47   	1234	96 	0
1877 	6    	1235	96 	0
1233 	57   	979	96 	0
2271 	28   	1870	96 	0
2272 	0    	1365	96 	0
2138 	32   	1235	96 	0
1235 	31   	2138	96 	0
2138 	47   	1235	96 	0
1235 	47   	2138	96 	0
1099 	0    	63 	96 	0
66   	6    	38 	96 	0
19   	34   	2273	96 	0
445  	37   	1509	96 	0
445  	1    	1509	96 	0
765  	47   	789	96 	0
445  	151  	765	96 	0
789  	47   	765	96 	0
565  	0    	19 	96 	0
120  	20   	839	96 	0
839  	22   	120	96 	0
445  	52   	391	96 	0
1515 	0    	70 	96 	0
42   	65   	44 	96 	0
44   	38   	20 	96 	0
44   	120  	69 	96 	0
400  	120  	69 	96 	0
406  	51   	122	96 	0
406  	51   	1527	96 	0
122  	7    	42 	96 	0
70   	34   	42 	96 	0
42   	128  	214	96 	0
951  	22   	214	96 	0
42   	4    	214	96 	0
397  	15   	122	96 	0
1449 	15   	122	96 	0
19   	4    	42 	96 	0
311  	19   	57 	96 	0
125  	33   	42 	96 	0
19   	29   	42 	96 	0
19   	29   	391	96 	0
162  	40   	42 	96 	0
2274 	152  	70 	96 	0
2275 	4    	2276	96 	0
417  	41   	42 	96 	0
376  	13   	57 	96 	0
125  	28   	42 	96 	0
40   	19   	57 	96 	0
70   	29   	122	96 	0
455  	29   	122	96 	0
2277 	0    	70 	96 	0
2277 	20   	70 	96 	0
125  	74   	2278	96 	0
42   	28   	1020	96 	0
19   	5    	125	96 	0
407  	0    	70 	96 	0
960  	22   	42 	96 	0
384  	0    	477	96 	0
19   	1    	42 	96 	0
21   	4    	1499	96 	0
2274 	0    	189	96 	0
2274 	0    	70 	96 	0
1530 	30   	42 	96 	0
1510 	0    	1458	96 	0
70   	29   	2279	96 	0
406  	43   	44 	96 	0
70   	106  	44 	96 	0
378  	0    	122	96 	0
1123 	0    	406	96 	0
396  	40   	42 	96 	0
2280 	19   	2281	96 	0
2282 	47   	455	96 	0
455  	47   	2282	96 	0
481  	0    	2283	96 	0
70   	104  	122	96 	0
70   	104  	112	96 	0
40   	13   	397	96 	0
19   	20   	443	96 	0
19   	3    	42 	96 	0
952  	1    	19 	96 	0
382  	1    	453	96 	0
40   	13   	19 	96 	0
19   	14   	40 	96 	0
120  	0    	453	96 	0
42   	15   	120	96 	0
1241 	6    	42 	96 	0
1241 	6    	455	96 	0
42   	6    	70 	96 	0
70   	11   	42 	96 	0
19   	0    	70 	96 	0
1456 	137  	19 	96 	0
70   	1    	1456	96 	0
397  	32   	65 	96 	0
65   	31   	397	96 	0
477  	22   	42 	96 	0
19   	90   	2284	96 	0
588  	0    	70 	96 	0
882  	67   	408	96 	0
882  	22   	122	96 	0
100  	28   	400	96 	0
19   	0    	100	96 	0
125  	28   	400	96 	0
19   	69   	1631	96 	0
19   	0    	1020	96 	0
445  	1    	70 	96 	0
122  	0    	2285	96 	0
2286 	20   	414	96 	0
641  	29   	42 	96 	0
413  	8    	70 	96 	0
125  	74   	42 	96 	0
2287 	22   	42 	96 	0
1518 	20   	1211	96 	0
1211 	6    	1517	96 	0
42   	1    	1211	96 	0
42   	6    	1517	96 	0
170  	43   	382	96 	0
1212 	1    	916	96 	0
405  	47   	45 	96 	0
45   	47   	405	96 	0
397  	15   	839	96 	0
122  	6    	397	96 	0
70   	6    	397	96 	0
414  	5    	42 	96 	0
66   	141  	38 	96 	0
400  	0    	588	96 	0
400  	20   	399	96 	0
397  	0    	70 	96 	0
2288 	0    	886	96 	0
2288 	5    	42 	96 	0
2288 	5    	790	96 	0
298  	6    	397	96 	0
1456 	30   	42 	96 	0
19   	69   	122	96 	0
19   	29   	765	96 	0
42   	12   	19 	96 	0
42   	28   	122	96 	0
42   	41   	959	96 	0
2289 	1    	42 	96 	0
445  	52   	1955	96 	0
1745 	20   	2290	96 	0
260  	50   	66 	96 	0
66   	50   	260	96 	0
787  	75   	1483	96 	0
2291 	0    	448	96 	0
2291 	52   	66 	96 	0
2292 	17   	63 	96 	0
63   	17   	2292	96 	0
198  	71   	65 	96 	0
2293 	17   	2241	96 	0
2293 	37   	2294	96 	0
2295 	6    	2296	96 	0
66   	93   	451	96 	0
729  	52   	66 	96 	0
219  	0    	6  	96 	0
219  	47   	50 	96 	0
219  	47   	28 	96 	0
219  	6    	66 	96 	0
50   	0    	6  	96 	0
50   	47   	219	96 	0
50   	47   	28 	96 	0
50   	6    	66 	96 	0
28   	0    	6  	96 	0
28   	47   	219	96 	0
28   	47   	50 	96 	0
729  	59   	28 	96 	0
729  	59   	66 	96 	0
28   	59   	729	96 	0
66   	59   	729	96 	0
66   	93   	1846	96 	0
2297 	5    	2298	96 	0
2299 	1    	2300	96 	0
642  	0    	63 	96 	0
1655 	0    	28 	96 	0
157  	25   	80 	96 	0
80   	25   	157	96 	0
680  	8    	50 	96 	0
6    	43   	1562	96 	0
1026 	47   	545	96 	0
545  	47   	1026	96 	0
1003 	28   	14 	96 	0
38   	153  	990	96 	0
2301 	5    	489	96 	0
2302 	6    	430	96 	0
6    	93   	1  	96 	0
1522 	57   	50 	96 	0
487  	29   	1903	96 	0
487  	47   	2303	96 	0
2303 	47   	487	96 	0
319  	32   	2211	96 	0
2211 	31   	319	96 	0
2304 	0    	1013	96 	0
1016 	75   	1013	96 	0
1016 	27   	2305	96 	0
2305 	6    	487	96 	0
2306 	0    	1654	96 	0
1494 	0    	2307	96 	0
1494 	0    	2308	96 	0
2309 	65   	47 	96 	0
46   	0    	2066	96 	0
2310 	4    	2311	96 	0
50   	1    	22 	96 	0
135  	2    	63 	96 	0
136  	19   	57 	96 	0
28   	31   	1557	96 	0
1557 	32   	28 	96 	0
345  	0    	63 	96 	0
2312 	8    	2313	96 	0
114  	1    	1585	96 	0
1585 	47   	114	96 	0
114  	47   	1585	96 	0
2314 	0    	28 	96 	0
306  	0    	219	96 	0
115  	17   	1296	96 	0
1296 	17   	115	96 	0
1101 	6    	80 	96 	0
201  	99   	172	96 	0
1093 	6    	1305	96 	0
636  	5    	844	96 	0
73   	0    	729	96 	0
2315 	0    	38 	96 	0
1056 	0    	451	96 	0
1568 	0    	1942	96 	0
1360 	29   	2316	96 	0
2316 	5    	2317	96 	0
353  	29   	456	96 	0
67   	47   	66 	96 	0
66   	47   	67 	96 	0
42   	80   	19 	96 	0
445  	6    	70 	96 	0
2318 	47   	401	96 	0
401  	3    	42 	96 	0
401  	1    	2318	96 	0
401  	47   	2318	96 	0
2319 	6    	70 	96 	0
1572 	19   	44 	96 	0
2320 	154  	1283	96 	0
2321 	5    	822	96 	0
2322 	8    	0  	96 	0
67   	76   	66 	96 	0
66   	76   	67 	96 	0
1387 	8    	2323	96 	0
6    	15   	1631	96 	0
1056 	0    	80 	96 	0
297  	31   	238	96 	0
238  	32   	297	96 	0
14   	29   	26 	96 	0
1810 	44   	514	96 	0
2104 	47   	681	96 	0
681  	47   	2104	96 	0
681  	0    	2104	96 	0
2324 	0    	2325	96 	0
2326 	28   	2327	96 	0
28   	8    	63 	96 	0
2328 	19   	57 	96 	0
426  	15   	2329	96 	0
1203 	3    	426	96 	0
1203 	1    	1204	96 	0
788  	15   	694	96 	0
2330 	6    	237	96 	0
2331 	6    	66 	96 	0
919  	109  	6  	96 	0
2332 	99   	2316	96 	0
2333 	0    	2332	96 	0
6    	0    	150	96 	0
19   	67   	382	96 	0
1945 	1    	42 	96 	0
122  	1    	839	96 	0
42   	1    	839	96 	0
2334 	1    	839	96 	0
962  	1    	839	96 	0
105  	52   	2335	96 	0
159  	29   	67 	96 	0
1487 	29   	48 	96 	0
397  	1    	19 	96 	0
19   	2    	20 	96 	0
2336 	20   	163	96 	0
1211 	6    	42 	96 	0
1572 	20   	44 	96 	0
1572 	0    	397	96 	0
397  	7    	42 	96 	0
70   	41   	42 	96 	0
444  	0    	70 	96 	0
387  	0    	477	96 	0
19   	29   	390	96 	0
38   	22   	66 	96 	0
68   	133  	2337	96 	0
42   	6    	19 	96 	0
455  	6    	19 	96 	0
19   	52   	455	96 	0
2338 	47   	400	96 	0
400  	47   	2338	96 	0
399  	0    	962	96 	0
962  	15   	2339	96 	0
406  	1    	42 	96 	0
42   	28   	414	96 	0
414  	2    	42 	96 	0
406  	6    	44 	96 	0
42   	22   	44 	96 	0
574  	47   	400	96 	0
400  	47   	574	96 	0
574  	8    	866	96 	0
400  	20   	574	96 	0
574  	8    	70 	96 	0
455  	20   	574	96 	0
2340 	0    	455	96 	0
122  	5    	19 	96 	0
1463 	20   	1518	96 	0
1463 	20   	1517	96 	0
19   	5    	20 	96 	0
42   	104  	2341	96 	0
405  	15   	122	96 	0
42   	15   	122	96 	0
406  	4    	1527	96 	0
387  	20   	70 	96 	0
387  	6    	951	96 	0
2342 	1    	42 	96 	0
280  	155  	122	96 	0
1515 	0    	406	96 	0
122  	0    	2342	96 	0
2342 	0    	280	96 	0
2342 	6    	588	96 	0
42   	19   	57 	96 	0
589  	5    	2343	96 	0
1868 	1    	42 	96 	0
477  	90   	122	96 	0
960  	0    	122	96 	0
397  	8    	1515	96 	0
455  	0    	397	96 	0
800  	19   	57 	96 	0
955  	0    	401	96 	0
1504 	19   	57 	96 	0
2273 	0    	1863	96 	0
1863 	36   	19 	96 	0
19   	5    	280	96 	0
19   	5    	382	96 	0
2344 	5    	42 	96 	0
1518 	19   	1018	96 	0
443  	0    	397	96 	0
19   	5    	1034	96 	0
1458 	47   	417	96 	0
417  	47   	1458	96 	0
765  	0    	70 	96 	0
765  	1    	1443	96 	0
2345 	0    	939	96 	0
480  	0    	414	96 	0
2346 	8    	1522	96 	0
2347 	0    	70 	96 	0
2347 	0    	962	96 	0
1613 	12   	694	96 	0
1613 	22   	694	96 	0
2348 	12   	2349	96 	0
729  	32   	63 	96 	0
63   	31   	729	96 	0
794  	0    	729	96 	0
919  	4    	252	96 	0
345  	1    	450	96 	0
2350 	0    	66 	96 	0
2351 	29   	28 	96 	0
79   	97   	216	96 	0
1350 	47   	2352	96 	0
2352 	47   	1350	96 	0
1350 	8    	1977	96 	0
1977 	8    	64 	96 	0
306  	0    	787	96 	0
1016 	0    	81 	96 	0
319  	0    	81 	96 	0
780  	31   	2353	96 	0
2353 	32   	780	96 	0
2354 	0    	2353	96 	0
250  	31   	2353	96 	0
2353 	32   	250	96 	0
65   	1    	2355	96 	0
2356 	0    	2241	96 	0
306  	8    	259	96 	0
2357 	19   	2358	96 	0
2359 	19   	57 	96 	0
381  	20   	122	96 	0
381  	20   	42 	96 	0
2360 	0    	2361	96 	0
1616 	5    	2362	96 	0
2363 	104  	2364	96 	0
2301 	52   	2363	96 	0
811  	47   	2365	96 	0
2365 	47   	811	96 	0
2104 	47   	271	96 	0
271  	47   	2104	96 	0
2149 	25   	260	96 	0
260  	25   	2149	96 	0
2366 	0    	524	96 	0
2366 	41   	1679	96 	0
65   	6    	98 	96 	0
98   	6    	65 	96 	0
63   	102  	198	96 	0
98   	0    	1307	96 	0
2367 	0    	2368	96 	0
198  	13   	97 	96 	0
198  	19   	80 	96 	0
6    	0    	66 	96 	0
345  	8    	56 	96 	0
307  	84   	65 	96 	0
79   	19   	476	96 	0
601  	20   	64 	96 	0
601  	20   	182	96 	0
601  	20   	66 	96 	0
63   	79   	661	96 	0
63   	46   	627	96 	0
182  	31   	80 	96 	0
80   	32   	182	96 	0
787  	0    	849	96 	0
2369 	5    	664	96 	0
2370 	5    	2371	96 	0
1095 	0    	438	96 	0
2372 	1    	252	96 	0
80   	20   	38 	120	0
2319 	6    	70 	120	0
105  	52   	2335	120	0
66   	8    	108	120	0
137  	2    	79 	120	0
70   	41   	2373	120	0
400  	40   	44 	120	0
455  	6    	44 	120	0
573  	5    	42 	120	0
70   	1    	407	120	0
70   	1    	42 	120	0
445  	6    	70 	120	0
729  	8    	63 	120	0
919  	6    	216	120	0
79   	19   	57 	120	0
294  	0    	63 	120	0
449  	63   	57 	120	0
2374 	6    	524	120	0
2375 	28   	9  	120	0
524  	5    	9  	120	0
68   	20   	1137	120	0
80   	6    	98 	120	0
2376 	59   	1651	120	0
1651 	59   	2376	120	0
1651 	6    	80 	120	0
1    	15   	67 	120	0
67   	41   	66 	120	0
66   	41   	67 	120	0
101  	15   	67 	120	0
787  	20   	843	120	0
163  	6    	2377	120	0
1651 	57   	266	120	0
19   	5    	391	120	0
2378 	8    	454	120	0
125  	0    	19 	120	0
19   	5    	42 	120	0
2379 	47   	2378	120	0
2378 	47   	2379	120	0
8    	5    	526	120	0
524  	5    	526	120	0
1355 	128  	2380	120	0
2381 	40   	9  	120	0
2058 	1    	1744	120	0
67   	47   	66 	120	0
66   	47   	67 	120	0
91   	0    	1125	120	0
2382 	31   	2383	120	0
2383 	32   	2382	120	0
2383 	0    	504	120	0
504  	0    	2384	120	0
391  	38   	122	120	0
219  	31   	260	120	0
260  	32   	219	120	0
50   	1    	1131	120	0
66   	20   	38 	120	0
66   	22   	38 	120	0
2385 	1    	387	120	0
321  	17   	81 	120	0
81   	17   	321	120	0
6    	15   	1631	120	0
2297 	0    	2386	120	0
2387 	52   	919	120	0
2387 	119  	66 	120	0
2387 	0    	729	120	0
345  	15   	729	120	0
66   	141  	38 	120	0
317  	117  	19 	120	0
19   	0    	317	120	0
414  	2    	42 	120	0
19   	0    	122	120	0
512  	15   	31 	120	0
512  	32   	31 	120	0
31   	31   	512	120	0
906  	6    	373	120	0
906  	6    	80 	120	0
775  	0    	603	120	0
729  	52   	66 	120	0
73   	6    	66 	120	0
66   	15   	729	120	0
2388 	6    	66 	120	0
73   	0    	66 	120	0
1456 	5    	391	120	0
2389 	0    	2390	120	0
2391 	1    	1870	120	0
38   	6    	37 	120	0
1136 	20   	1355	120	0
67   	6    	66 	120	0
66   	6    	67 	120	0
73   	20   	66 	120	0
1089 	2    	2249	120	0
2249 	28   	1089	120	0
60   	1    	22 	120	0
60   	1    	1131	120	0
50   	25   	1580	120	0
1580 	25   	50 	120	0
1096 	29   	2392	120	0
1056 	0    	80 	120	0
76   	2    	576	120	0
76   	45   	2393	120	0
647  	47   	50 	120	0
50   	47   	647	120	0
48   	1    	49 	120	0
298  	6    	122	120	0
400  	20   	397	120	0
400  	20   	444	120	0
839  	6    	122	120	0
415  	47   	1246	120	0
1246 	47   	415	120	0
832  	15   	220	120	0
832  	15   	718	120	0
832  	15   	835	120	0
46   	69   	116	120	0
949  	2    	116	120	0
705  	58   	38 	120	0
80   	58   	38 	120	0
839  	4    	42 	120	0
839  	6    	42 	120	0
66   	102  	28 	120	0
207  	28   	331	120	0
331  	2    	207	120	0
1292 	0    	2394	120	0
1404 	0    	548	120	0
550  	118  	2395	120	0
2396 	0    	1267	120	0
661  	90   	706	120	0
66   	15   	6  	120	0
1    	0    	2397	120	0
2397 	0    	1  	120	0
636  	0    	1  	120	0
0    	0    	429	120	0
66   	93   	28 	120	0
2398 	1    	2399	120	0
238  	0    	260	120	0
906  	0    	729	120	0
405  	15   	122	120	0
31   	5    	928	120	0
14   	5    	928	120	0
2400 	4    	1921	120	0
400  	4    	122	120	0
42   	28   	122	120	0
2401 	0    	19 	120	0
548  	2    	2402	120	0
622  	0    	548	120	0
1404 	0    	2402	120	0
550  	118  	2403	120	0
7    	2    	2404	120	0
2404 	28   	7  	120	0
587  	7    	42 	120	0
587  	39   	19 	120	0
2405 	6    	1617	120	0
1749 	20   	2406	120	0
1749 	2    	2406	120	0
66   	79   	157	120	0
66   	6    	38 	120	0
306  	47   	2232	120	0
2232 	47   	306	120	0
647  	5    	1264	120	0
1080 	0    	2407	120	0
67   	47   	705	120	0
705  	47   	67 	120	0
345  	1    	450	120	0
77   	1    	373	120	0
77   	20   	2408	120	0
241  	56   	144	120	0
1982 	5    	2009	120	0
23   	32   	2409	120	0
2409 	31   	23 	120	0
1765 	17   	235	120	0
2102 	0    	23 	120	0
2410 	0    	849	120	0
2411 	40   	2412	120	0
2411 	28   	187	120	0
2413 	0    	579	120	0
2104 	31   	681	120	0
681  	32   	2104	120	0
681  	41   	897	120	0
2104 	59   	681	120	0
681  	59   	2104	120	0
681  	0    	2104	120	0
2314 	0    	28 	120	0
1881 	0    	2057	120	0
2414 	106  	182	120	0
2415 	0    	1262	120	0
2416 	28   	7  	120	0
66   	4    	187	120	0
1005 	5    	777	120	0
1870 	28   	7  	120	0
1870 	28   	2417	120	0
6    	6    	460	120	0
2418 	152  	66 	120	0
415  	0    	1563	120	0
415  	0    	122	120	0
42   	4    	455	120	0
42   	4    	1455	120	0
2419 	0    	2164	120	0
2420 	13   	661	120	0
2421 	0    	2420	120	0
2422 	20   	922	120	0
66   	3    	77 	120	0
66   	3    	990	120	0
66   	3    	32 	120	0
2416 	28   	462	120	0
2416 	28   	1870	120	0
6    	20   	7  	120	0
2423 	28   	460	120	0
2418 	15   	636	120	0
122  	20   	38 	120	0
73   	0    	729	120	0
2424 	0    	2425	120	0
2426 	6    	2427	120	0
2420 	19   	331	120	0
1930 	63   	57 	120	0
2428 	20   	298	120	0
42   	6    	400	120	0
400  	83   	397	120	0
2429 	1    	1137	120	0
2299 	1    	2300	120	0
2430 	94   	57 	120	0
684  	94   	57 	120	0
2431 	1    	2430	120	0
2431 	47   	2430	120	0
2430 	47   	2431	120	0
50   	22   	61 	120	0
2432 	28   	245	120	0
300  	19   	66 	120	0
2104 	47   	681	120	0
681  	47   	2104	120	0
271  	31   	681	120	0
681  	32   	271	120	0
1302 	82   	1188	120	0
577  	8    	126	120	0
655  	0    	235	120	0
238  	0    	297	120	0
442  	0    	66 	120	0
1304 	70   	1358	120	0
23   	20   	235	120	0
2433 	2    	2434	120	0
77   	1    	38 	120	0
2435 	4    	2436	120	0
297  	31   	238	120	0
297  	8    	238	120	0
238  	32   	297	120	0
297  	41   	238	120	0
238  	41   	297	120	0
1358 	156  	1304	120	0
2437 	40   	9  	120	0
2438 	0    	63 	120	0
297  	41   	788	120	0
2428 	0    	399	120	0
399  	29   	2428	120	0
1043 	0    	397	120	0
2439 	15   	656	120	0
238  	64   	297	120	0
2440 	47   	487	120	0
487  	47   	2440	120	0
172  	2    	1759	120	0
79   	6    	66 	120	0
79   	12   	66 	120	0
436  	46   	63 	120	0
201  	19   	57 	120	0
2441 	0    	705	120	0
260  	6    	66 	120	0
1461 	1    	373	120	0
2292 	17   	63 	120	0
63   	17   	2292	120	0
1563 	8    	1070	120	0
2442 	75   	1072	120	0
698  	8    	8  	120	0
524  	37   	9  	120	0
413  	2    	44 	120	0
413  	6    	70 	120	0
413  	2    	70 	120	0
413  	2    	641	120	0
1456 	5    	42 	120	0
1456 	5    	886	120	0
765  	30   	42 	120	0
376  	28   	42 	120	0
376  	28   	19 	120	0
19   	5    	125	120	0
125  	36   	42 	120	0
66   	93   	449	120	0
78   	5    	2443	120	0
2444 	80   	2445	120	0
6    	32   	1387	120	0
1387 	31   	6  	120	0
2446 	12   	240	120	0
1358 	157  	258	120	0
1358 	52   	258	120	0
915  	29   	962	120	0
915  	0    	455	120	0
915  	20   	42 	120	0
915  	0    	962	120	0
1444 	0    	962	120	0
394  	1    	397	120	0
189  	1    	397	120	0
1163 	5    	777	120	0
777  	6    	2447	120	0
306  	32   	50 	120	0
50   	31   	306	120	0
2448 	37   	496	120	0
80   	6    	216	120	0
80   	77   	98 	120	0
122  	5    	959	120	0
765  	5    	125	120	0
745  	139  	849	120	0
2449 	32   	182	120	0
2449 	32   	777	120	0
182  	31   	2449	120	0
777  	31   	2449	120	0
21   	1    	22 	120	0
2450 	0    	677	120	0
780  	5    	2451	120	0
436  	2    	79 	120	0
136  	19   	57 	120	0
28   	6    	729	120	0
28   	6    	66 	120	0
550  	118  	548	120	0
622  	1    	127	120	0
2452 	118  	622	120	0
549  	118  	2395	120	0
907  	5    	207	120	0
907  	5    	2453	120	0
1997 	47   	2454	120	0
1997 	47   	182	120	0
2454 	47   	1997	120	0
2454 	47   	182	120	0
182  	47   	1997	120	0
182  	47   	2454	120	0
802  	41   	788	120	0
788  	41   	802	120	0
1517 	0    	959	120	0
777  	6    	2455	120	0
777  	6    	336	120	0
2449 	5    	777	120	0
56   	19   	57 	120	0
849  	50   	2456	120	0
582  	139  	849	120	0
1254 	20   	1917	120	0
2418 	1    	66 	120	0
28   	20   	66 	120	0
66   	20   	28 	120	0
397  	15   	122	120	0
2457 	0    	397	120	0
2458 	8    	204	120	0
1358 	52   	1304	120	0
777  	19   	57 	120	0
198  	19   	57 	120	0
302  	84   	182	120	0
636  	17   	50 	120	0
50   	17   	636	120	0
2459 	0    	63 	120	0
729  	93   	63 	120	0
63   	5    	2460	120	0
137  	5    	79 	120	0
1199 	13   	373	120	0
777  	94   	57 	120	0
2461 	13   	2462	120	0
2461 	94   	57 	120	0
764  	5    	706	120	0
1691 	12   	2463	120	0
1691 	47   	2463	120	0
2463 	12   	1691	120	0
2463 	47   	1691	120	0
1513 	32   	2464	120	0
2464 	31   	1513	120	0
1683 	71   	2464	120	0
1691 	41   	2463	120	0
2463 	41   	1691	120	0
122  	5    	886	120	0
42   	20   	44 	120	0
42   	20   	790	120	0
42   	3    	395	120	0
42   	1    	839	120	0
42   	1    	397	120	0
632  	1    	252	120	0
632  	1    	66 	120	0
235  	0    	38 	120	0
66   	54   	38 	120	0
6    	20   	2465	120	0
2466 	8    	66 	120	0
28   	15   	66 	120	0
66   	15   	28 	120	0
252  	8    	1308	120	0
197  	8    	2467	120	0
451  	50   	2468	120	0
451  	50   	2469	120	0
451  	50   	2470	120	0
260  	20   	802	120	0
298  	47   	2471	120	0
2471 	47   	298	120	0
2472 	1    	2473	120	0
2474 	8    	2475	120	0
65   	25   	2476	120	0
2476 	25   	65 	120	0
906  	6    	729	120	0
959  	47   	50 	120	0
50   	47   	959	120	0
2477 	40   	2478	120	0
2478 	19   	57 	120	0
2479 	19   	2477	120	0
2477 	14   	2479	120	0
2480 	38   	2481	120	0
331  	14   	2420	120	0
2482 	15   	28 	120	0
1977 	5    	664	120	0
2483 	5    	79 	120	0
2484 	29   	781	120	0
400  	6    	397	120	0
400  	2    	397	120	0
2485 	0    	397	120	0
1045 	6    	397	120	0
2485 	4    	397	120	0
2486 	0    	735	120	0
2487 	0    	2488	120	0
1997 	0    	65 	120	0
1292 	0    	127	120	0
851  	82   	1188	120	0
851  	5    	1188	120	0
14   	88   	2160	120	0
2160 	5    	928	120	0
302  	40   	303	120	0
302  	40   	336	120	0
28   	79   	1186	120	0
2489 	0    	28 	120	0
400  	6    	1517	120	0
481  	0    	789	120	0
2490 	6    	66 	120	0
2490 	6    	64 	120	0
2490 	6    	1125	120	0
2490 	6    	2491	120	0
407  	4    	44 	120	0
2420 	13   	331	120	0
2492 	0    	50 	120	0
2492 	0    	2493	120	0
2492 	1    	684	120	0
347  	47   	604	120	0
604  	47   	347	120	0
2494 	19   	57 	120	0
